ecephys_unit_id,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it
950950909,LGd,719161530,96.82778607043691,37.475318465740145,556.0,29.98717334983255,12.118990233187214,2648.0
950950898,LGd,719161530,263.0888366660413,266.34450119806985,509.0,1.000000300313016,0.0010211963199477376,2545.0
950954524,LGd,719161530,84.54405951530836,36.188784351958496,226.0,51.656956896412154,10.83519483279516,1131.0
950951000,LGd,719161530,261.5269135175028,131.55365378985144,371.0,92.35534972531968,35.711518111306454,1161.0
950950987,LGd,719161530,37.72429697606782,7.9041190127130365,418.0,43.407472122394246,5.374124653030879,1353.0
950950973,LGd,719161530,999.9999999663871,5519.209161753571,89.0,60.984165644003276,21.68171232278732,750.0
950950959,LGd,719161530,7.2459793035121836,1.293963816683654,351.0,999.9999999999744,2593.879085170157,1982.0
950951132,LGd,719161530,43.0462454377186,19.45376834718984,168.0,1.0000000434085121,0.0,1041.0
950951122,LGd,719161530,70.98244115216997,73.07412836851708,9.0,,,10.0
950951111,LGd,719161530,30.55049207926077,6.496173523881558,167.0,107.74876275853303,23.166476503917547,517.0
950951097,LGd,719161530,117.60993529933648,66.11930319442837,164.0,1.0982318337438342,61687.818905114334,1145.0
950951082,LGd,719161530,1000.0,2678.9843177875264,289.0,45.50067766279697,16.082232819065382,725.0
950951067,LGd,719161530,1000.0,1992.7760068979176,1223.0,33.43122227078348,59.33170140534246,2925.0
950951208,LGd,719161530,40.935823227798465,3.1737767187918484,536.0,102.907846220674,22.52034519909634,1061.0
950951194,LGd,719161530,23.026288027099795,5.0731887706307885,444.0,32.163665935519056,4.8170208407500485,1241.0
950951170,LGd,719161530,53.57781927375616,12.633345636983735,268.0,1.0000006517064246,0.0,1292.0
950951157,LGd,719161530,42.64711400861825,13.705856612712235,368.0,1.0000000000084697,0.0,2930.0
950951219,LGd,719161530,76.29267249016348,21.39857140289457,169.0,425.7876103671598,235.02609044094464,1980.0
950951311,LGd,719161530,26.93171835430429,10.418979428732085,30.0,1.000001405520013,0.0008431388169402973,129.0
950951279,LGd,719161530,1000.0,3217.4199580799987,592.0,504.8766703454766,437.4618425855555,2553.0
950951265,LGd,719161530,27.811356027172042,3.398822346875721,373.0,26.96139238638444,18.266599164713256,2058.0
950951250,LGd,719161530,1000.0,1806.5556011511496,376.0,33.264092064428404,6.533757732925335,1963.0
